276;Lapangan Usaha;2023;1;7;1;1;7500000;6350000
277;Lapangan Usaha;2023;1;7;1;2;7500000;6350000
278;Lapangan Usaha;2023;1;7;1;3;7500000;6350000
279;Lapangan Usaha;2023;1;7;1;4;7500000;6350000
280;Lapangan Usaha;2023;1;7;1;5;7500000;6350000
281;Lapangan Usaha;2023;1;7;1;6;7500000;6350000
282;Lapangan Usaha;2023;1;7;1;7;7500000;6350000
283;Lapangan Usaha;2023;1;7;1;8;7500000;6350000
284;Lapangan Usaha;2023;1;7;1;9;7500000;6350000
285;Lapangan Usaha;2023;1;7;1;10;7500000;6350000
286;Lapangan Usaha;2023;1;7;1;11;7500000;6350000
287;Lapangan Usaha;2023;1;7;1;12;7500000;6350000
288;Lapangan Usaha;2023;1;7;1;13;7500000;6350000
289;Lapangan Usaha;2023;1;7;1;14;7500000;6350000
290;Lapangan Usaha;2023;1;7;1;15;7500000;6350000
291;Lapangan Usaha;2023;1;7;1;16;7500000;6350000
292;Lapangan Usaha;2023;1;7;1;17;7500000;6350000
293;Lapangan Usaha;2023;1;7;1;18;7500000;6350000
294;Lapangan Usaha;2023;1;7;1;19;7500000;6350000
295;Lapangan Usaha;2023;1;7;1;20;7500000;6350000
296;Lapangan Usaha;2023;1;7;1;21;7500000;6350000
297;Lapangan Usaha;2023;1;7;1;22;7500000;6350000
298;Lapangan Usaha;2023;1;7;1;23;7500000;6350000
299;Lapangan Usaha;2023;1;7;1;24;7500000;6350000
300;Lapangan Usaha;2023;1;7;1;25;7500000;6350000
301;Lapangan Usaha;2023;1;7;1;26;7500000;6350000
302;Lapangan Usaha;2023;1;7;1;27;7500000;6350000
303;Lapangan Usaha;2023;1;7;1;28;7500000;6350000
304;Lapangan Usaha;2023;1;7;1;29;7500000;6350000
305;Lapangan Usaha;2023;1;7;1;30;7500000;6350000
306;Lapangan Usaha;2023;1;7;1;31;7500000;6350000
307;Lapangan Usaha;2023;1;7;1;32;7500000;6350000
308;Lapangan Usaha;2023;1;7;1;33;7500000;6350000
309;Lapangan Usaha;2023;1;7;1;34;7500000;6350000
310;Lapangan Usaha;2023;1;7;1;35;7500000;6350000
311;Lapangan Usaha;2023;1;7;1;36;7500000;6350000
312;Lapangan Usaha;2023;1;7;1;37;7500000;6350000
313;Lapangan Usaha;2023;1;7;1;38;7500000;6350000
314;Lapangan Usaha;2023;1;7;1;39;7500000;6350000
315;Lapangan Usaha;2023;1;7;1;40;7500000;6350000
316;Lapangan Usaha;2023;1;7;1;41;7500000;6350000
317;Lapangan Usaha;2023;1;7;1;42;7500000;6350000
318;Lapangan Usaha;2023;1;7;1;43;7500000;6350000
319;Lapangan Usaha;2023;1;7;1;44;7500000;6350000
320;Lapangan Usaha;2023;1;7;1;45;7500000;6350000
321;Lapangan Usaha;2023;1;7;1;46;7500000;6350000
322;Lapangan Usaha;2023;1;7;1;47;7500000;6350000
323;Lapangan Usaha;2023;1;7;1;48;7500000;6350000
324;Lapangan Usaha;2023;1;7;1;49;7500000;6350000
325;Lapangan Usaha;2023;1;7;1;50;7500000;6350000
326;Lapangan Usaha;2023;1;7;1;51;7500000;6350000
327;Lapangan Usaha;2023;1;7;1;52;7500000;6350000
328;Lapangan Usaha;2023;1;7;1;53;7500000;6350000
329;Lapangan Usaha;2023;1;7;1;54;7500000;6350000
330;Lapangan Usaha;2023;1;7;1;55;7500000;6350000
331;Lapangan Usaha;2023;2;8;1;1;7850000;6100000
332;Lapangan Usaha;2023;2;8;1;2;7850000;6100000
333;Lapangan Usaha;2023;2;8;1;3;7850000;6100000
334;Lapangan Usaha;2023;2;8;1;4;7850000;6100000
335;Lapangan Usaha;2023;2;8;1;5;7850000;6100000
336;Lapangan Usaha;2023;2;8;1;6;7850000;6100000
337;Lapangan Usaha;2023;2;8;1;7;7850000;6100000
338;Lapangan Usaha;2023;2;8;1;8;7850000;6100000
339;Lapangan Usaha;2023;2;8;1;9;7850000;6100000
340;Lapangan Usaha;2023;2;8;1;10;7850000;6100000
341;Lapangan Usaha;2023;2;8;1;11;7850000;6100000
342;Lapangan Usaha;2023;2;8;1;12;7850000;6100000
343;Lapangan Usaha;2023;2;8;1;13;7850000;6100000
344;Lapangan Usaha;2023;2;8;1;14;7850000;6100000
345;Lapangan Usaha;2023;2;8;1;15;7850000;6100000
346;Lapangan Usaha;2023;2;8;1;16;7850000;6100000
347;Lapangan Usaha;2023;2;8;1;17;7850000;6100000
348;Lapangan Usaha;2023;2;8;1;18;7850000;6100000
349;Lapangan Usaha;2023;2;8;1;19;7850000;6100000
350;Lapangan Usaha;2023;2;8;1;20;7850000;6100000
351;Lapangan Usaha;2023;2;8;1;21;7850000;6100000
352;Lapangan Usaha;2023;2;8;1;22;7850000;6100000
353;Lapangan Usaha;2023;2;8;1;23;7850000;6100000
354;Lapangan Usaha;2023;2;8;1;24;7850000;6100000
355;Lapangan Usaha;2023;2;8;1;25;7850000;6100000
356;Lapangan Usaha;2023;2;8;1;26;7850000;6100000
357;Lapangan Usaha;2023;2;8;1;27;7850000;6100000
358;Lapangan Usaha;2023;2;8;1;28;7850000;6100000
359;Lapangan Usaha;2023;2;8;1;29;7850000;6100000
360;Lapangan Usaha;2023;2;8;1;30;7850000;6100000
361;Lapangan Usaha;2023;2;8;1;31;7850000;6100000
362;Lapangan Usaha;2023;2;8;1;32;7850000;6100000
363;Lapangan Usaha;2023;2;8;1;33;7850000;6100000
364;Lapangan Usaha;2023;2;8;1;34;7850000;6100000
365;Lapangan Usaha;2023;2;8;1;35;7850000;6100000
366;Lapangan Usaha;2023;2;8;1;36;7850000;6100000
367;Lapangan Usaha;2023;2;8;1;37;7850000;6100000
368;Lapangan Usaha;2023;2;8;1;38;7850000;6100000
369;Lapangan Usaha;2023;2;8;1;39;7850000;6100000
370;Lapangan Usaha;2023;2;8;1;40;7850000;6100000
371;Lapangan Usaha;2023;2;8;1;41;7850000;6100000
372;Lapangan Usaha;2023;2;8;1;42;7850000;6100000
373;Lapangan Usaha;2023;2;8;1;43;7850000;6100000
374;Lapangan Usaha;2023;2;8;1;44;7850000;6100000
375;Lapangan Usaha;2023;2;8;1;45;7850000;6100000
376;Lapangan Usaha;2023;2;8;1;46;7850000;6100000
377;Lapangan Usaha;2023;2;8;1;47;7850000;6100000
378;Lapangan Usaha;2023;2;8;1;48;7850000;6100000
379;Lapangan Usaha;2023;2;8;1;49;7850000;6100000
380;Lapangan Usaha;2023;2;8;1;50;7850000;6100000
381;Lapangan Usaha;2023;2;8;1;51;7850000;6100000
382;Lapangan Usaha;2023;2;8;1;52;7850000;6100000
383;Lapangan Usaha;2023;2;8;1;53;7850000;6100000
384;Lapangan Usaha;2023;2;8;1;54;7850000;6100000
385;Lapangan Usaha;2023;2;8;1;55;7850000;6100000
386;Lapangan Usaha;2023;3;9;1;1;8200000;7300000
387;Lapangan Usaha;2023;3;9;1;2;8200000;7300000
388;Lapangan Usaha;2023;3;9;1;3;8200000;7300000
389;Lapangan Usaha;2023;3;9;1;4;8200000;7300000
390;Lapangan Usaha;2023;3;9;1;5;8200000;7300000
391;Lapangan Usaha;2023;3;9;1;6;8200000;7300000
392;Lapangan Usaha;2023;3;9;1;7;8200000;7300000
393;Lapangan Usaha;2023;3;9;1;8;8200000;7300000
394;Lapangan Usaha;2023;3;9;1;9;8200000;7300000
395;Lapangan Usaha;2023;3;9;1;10;8200000;7300000
396;Lapangan Usaha;2023;3;9;1;11;8200000;7300000
397;Lapangan Usaha;2023;3;9;1;12;8200000;7300000
398;Lapangan Usaha;2023;3;9;1;13;8200000;7300000
399;Lapangan Usaha;2023;3;9;1;14;8200000;7300000
400;Lapangan Usaha;2023;3;9;1;15;8200000;7300000
401;Lapangan Usaha;2023;3;9;1;16;8200000;7300000
402;Lapangan Usaha;2023;3;9;1;17;8200000;7300000
403;Lapangan Usaha;2023;3;9;1;18;8200000;7300000
404;Lapangan Usaha;2023;3;9;1;19;8200000;7300000
405;Lapangan Usaha;2023;3;9;1;20;8200000;7300000
406;Lapangan Usaha;2023;3;9;1;21;8200000;7300000
407;Lapangan Usaha;2023;3;9;1;22;8200000;7300000
408;Lapangan Usaha;2023;3;9;1;23;8200000;7300000
409;Lapangan Usaha;2023;3;9;1;24;8200000;7300000
410;Lapangan Usaha;2023;3;9;1;25;8200000;7300000
411;Lapangan Usaha;2023;3;9;1;26;8200000;7300000
412;Lapangan Usaha;2023;3;9;1;27;8200000;7300000
413;Lapangan Usaha;2023;3;9;1;28;8200000;7300000
414;Lapangan Usaha;2023;3;9;1;29;8200000;7300000
415;Lapangan Usaha;2023;3;9;1;30;8200000;7300000
416;Lapangan Usaha;2023;3;9;1;31;8200000;7300000
417;Lapangan Usaha;2023;3;9;1;32;8200000;7300000
418;Lapangan Usaha;2023;3;9;1;33;8200000;7300000
419;Lapangan Usaha;2023;3;9;1;34;8200000;7300000
420;Lapangan Usaha;2023;3;9;1;35;8200000;7300000
421;Lapangan Usaha;2023;3;9;1;36;8200000;7300000
422;Lapangan Usaha;2023;3;9;1;37;8200000;7300000
423;Lapangan Usaha;2023;3;9;1;38;8200000;7300000
424;Lapangan Usaha;2023;3;9;1;39;8200000;7300000
425;Lapangan Usaha;2023;3;9;1;40;8200000;7300000
426;Lapangan Usaha;2023;3;9;1;41;8200000;7300000
427;Lapangan Usaha;2023;3;9;1;42;8200000;7300000
428;Lapangan Usaha;2023;3;9;1;43;8200000;7300000
429;Lapangan Usaha;2023;3;9;1;44;8200000;7300000
430;Lapangan Usaha;2023;3;9;1;45;8200000;7300000
431;Lapangan Usaha;2023;3;9;1;46;8200000;7300000
432;Lapangan Usaha;2023;3;9;1;47;8200000;7300000
433;Lapangan Usaha;2023;3;9;1;48;8200000;7300000
434;Lapangan Usaha;2023;3;9;1;49;8200000;7300000
435;Lapangan Usaha;2023;3;9;1;50;8200000;7300000
436;Lapangan Usaha;2023;3;9;1;51;8200000;7300000
437;Lapangan Usaha;2023;3;9;1;52;8200000;7300000
438;Lapangan Usaha;2023;3;9;1;53;8200000;7300000
439;Lapangan Usaha;2023;3;9;1;54;8200000;7300000
440;Lapangan Usaha;2023;3;9;1;55;8200000;7300000
441;Lapangan Usaha;2023;4;10;1;1;9500000;8900000
442;Lapangan Usaha;2023;4;10;1;2;9500000;8900000
443;Lapangan Usaha;2023;4;10;1;3;9500000;8900000
444;Lapangan Usaha;2023;4;10;1;4;9500000;8900000
445;Lapangan Usaha;2023;4;10;1;5;9500000;8900000
446;Lapangan Usaha;2023;4;10;1;6;9500000;8900000
447;Lapangan Usaha;2023;4;10;1;7;9500000;8900000
448;Lapangan Usaha;2023;4;10;1;8;9500000;8900000
449;Lapangan Usaha;2023;4;10;1;9;9500000;8900000
450;Lapangan Usaha;2023;4;10;1;10;9500000;8900000
451;Lapangan Usaha;2023;4;10;1;11;9500000;8900000
452;Lapangan Usaha;2023;4;10;1;12;9500000;8900000
453;Lapangan Usaha;2023;4;10;1;13;9500000;8900000
454;Lapangan Usaha;2023;4;10;1;14;9500000;8900000
455;Lapangan Usaha;2023;4;10;1;15;9500000;8900000
456;Lapangan Usaha;2023;4;10;1;16;9500000;8900000
457;Lapangan Usaha;2023;4;10;1;17;9500000;8900000
458;Lapangan Usaha;2023;4;10;1;18;9500000;8900000
459;Lapangan Usaha;2023;4;10;1;19;9500000;8900000
460;Lapangan Usaha;2023;4;10;1;20;9500000;8900000
461;Lapangan Usaha;2023;4;10;1;21;9500000;8900000
462;Lapangan Usaha;2023;4;10;1;22;9500000;8900000
463;Lapangan Usaha;2023;4;10;1;23;9500000;8900000
464;Lapangan Usaha;2023;4;10;1;24;9500000;8900000
465;Lapangan Usaha;2023;4;10;1;25;9500000;8900000
466;Lapangan Usaha;2023;4;10;1;26;9500000;8900000
467;Lapangan Usaha;2023;4;10;1;27;9500000;8900000
468;Lapangan Usaha;2023;4;10;1;28;9500000;8900000
469;Lapangan Usaha;2023;4;10;1;29;9500000;8900000
470;Lapangan Usaha;2023;4;10;1;30;9500000;8900000
471;Lapangan Usaha;2023;4;10;1;31;9500000;8900000
472;Lapangan Usaha;2023;4;10;1;32;9500000;8900000
473;Lapangan Usaha;2023;4;10;1;33;9500000;8900000
474;Lapangan Usaha;2023;4;10;1;34;9500000;8900000
475;Lapangan Usaha;2023;4;10;1;35;9500000;8900000
476;Lapangan Usaha;2023;4;10;1;36;9500000;8900000
477;Lapangan Usaha;2023;4;10;1;37;9500000;8900000
478;Lapangan Usaha;2023;4;10;1;38;9500000;8900000
479;Lapangan Usaha;2023;4;10;1;39;9500000;8900000
480;Lapangan Usaha;2023;4;10;1;40;9500000;8900000
481;Lapangan Usaha;2023;4;10;1;41;9500000;8900000
482;Lapangan Usaha;2023;4;10;1;42;9500000;8900000
483;Lapangan Usaha;2023;4;10;1;43;9500000;8900000
484;Lapangan Usaha;2023;4;10;1;44;9500000;8900000
485;Lapangan Usaha;2023;4;10;1;45;9500000;8900000
486;Lapangan Usaha;2023;4;10;1;46;9500000;8900000
487;Lapangan Usaha;2023;4;10;1;47;9500000;8900000
488;Lapangan Usaha;2023;4;10;1;48;9500000;8900000
489;Lapangan Usaha;2023;4;10;1;49;9500000;8900000
490;Lapangan Usaha;2023;4;10;1;50;9500000;8900000
491;Lapangan Usaha;2023;4;10;1;51;9500000;8900000
492;Lapangan Usaha;2023;4;10;1;52;9500000;8900000
493;Lapangan Usaha;2023;4;10;1;53;9500000;8900000
494;Lapangan Usaha;2023;4;10;1;54;9500000;8900000
495;Lapangan Usaha;2023;4;10;1;55;9500000;8900000
